Generation	ModelUUID	Step	randomInt	label
64	f9cbba32-203d-499c-8c11-0a64e371a2c4	2	9029	bar
64	6e74e9bc-8230-4a7f-9524-e003d625b75d	0	82396	bar
64	6e74e9bc-8230-4a7f-9524-e003d625b75d	1	16568	bar
64	6e74e9bc-8230-4a7f-9524-e003d625b75d	2	39716	bar
64	c1e1bca2-3d3e-4545-92e5-fbfed4a0fd48	0	2785	bar
64	c1e1bca2-3d3e-4545-92e5-fbfed4a0fd48	1	78766	bar
64	c1e1bca2-3d3e-4545-92e5-fbfed4a0fd48	2	67787	bar
64	f8944813-ca3c-489f-ae76-c71ba3d15dcc	0	46867	bar
64	f8944813-ca3c-489f-ae76-c71ba3d15dcc	1	19522	bar
64	f8944813-ca3c-489f-ae76-c71ba3d15dcc	2	6298	bar
64	a49e23b9-dafc-4134-80d9-56db87ae1be5	0	4268	bar
64	a49e23b9-dafc-4134-80d9-56db87ae1be5	1	45303	bar
64	a49e23b9-dafc-4134-80d9-56db87ae1be5	2	55636	bar
64	5f0aa816-590b-4d85-aec7-3ee8cff7d6be	0	607	bar
64	5f0aa816-590b-4d85-aec7-3ee8cff7d6be	1	24432	bar
64	5f0aa816-590b-4d85-aec7-3ee8cff7d6be	2	44726	bar
65	b8e77e83-7cd4-4f86-8ba1-b1b07ad073bc	0	54588	bar
65	b8e77e83-7cd4-4f86-8ba1-b1b07ad073bc	1	23595	bar
65	b8e77e83-7cd4-4f86-8ba1-b1b07ad073bc	2	9092	bar
65	402e3332-ba0d-40a5-b648-6a05116fd96b	0	40978	bar
65	402e3332-ba0d-40a5-b648-6a05116fd96b	1	21688	bar
65	402e3332-ba0d-40a5-b648-6a05116fd96b	2	60831	bar
65	f2cd1705-ae80-4a42-a41b-adae796a41c4	0	26606	bar
65	f2cd1705-ae80-4a42-a41b-adae796a41c4	1	46229	bar
65	f2cd1705-ae80-4a42-a41b-adae796a41c4	2	14675	bar
65	23558ed8-0b60-4440-8b6b-59fbe0e43433	0	92194	bar
65	23558ed8-0b60-4440-8b6b-59fbe0e43433	1	60775	bar
65	23558ed8-0b60-4440-8b6b-59fbe0e43433	2	86732	bar
65	a8df97c3-9fd2-4177-91a2-c905f7ccb1f1	0	25953	bar
65	a8df97c3-9fd2-4177-91a2-c905f7ccb1f1	1	30967	bar
65	a8df97c3-9fd2-4177-91a2-c905f7ccb1f1	2	21192	bar
65	fc33b720-392d-44c3-a3be-e226b7edccb6	0	36583	bar
65	fc33b720-392d-44c3-a3be-e226b7edccb6	1	68519	bar
65	fc33b720-392d-44c3-a3be-e226b7edccb6	2	57287	bar
65	54599ff7-71c0-4584-b290-c0b35b013e1c	0	92950	bar
65	54599ff7-71c0-4584-b290-c0b35b013e1c	1	44527	bar
65	54599ff7-71c0-4584-b290-c0b35b013e1c	2	39520	bar
65	817c96d9-fd8f-450c-aa5f-8fa9eef16ce5	0	64187	bar
65	817c96d9-fd8f-450c-aa5f-8fa9eef16ce5	1	41816	bar
65	817c96d9-fd8f-450c-aa5f-8fa9eef16ce5	2	75598	bar
65	521c320b-fc83-4d42-93b2-a90cd8ca551c	0	9902	bar
65	521c320b-fc83-4d42-93b2-a90cd8ca551c	1	49587	bar
65	521c320b-fc83-4d42-93b2-a90cd8ca551c	2	74823	bar
65	72bbec16-c784-4f77-a83f-66751aef30d2	0	58072	bar
65	72bbec16-c784-4f77-a83f-66751aef30d2	1	53303	bar
65	72bbec16-c784-4f77-a83f-66751aef30d2	2	37196	bar
66	70c9fb37-677a-44a5-8439-edd80d7d5948	0	4655	bar
66	70c9fb37-677a-44a5-8439-edd80d7d5948	1	13942	bar
66	70c9fb37-677a-44a5-8439-edd80d7d5948	2	21468	bar
66	30068803-1503-4928-ab94-1ca897c7782e	0	13437	bar
66	30068803-1503-4928-ab94-1ca897c7782e	1	2459	bar
66	30068803-1503-4928-ab94-1ca897c7782e	2	66372	bar
66	038df975-52b6-43c8-9838-0e2a2cb327b4	0	94655	bar
66	038df975-52b6-43c8-9838-0e2a2cb327b4	1	63971	bar
66	038df975-52b6-43c8-9838-0e2a2cb327b4	2	24881	bar
66	6862bf77-9fd3-4755-a9e2-9f42638c017c	0	18889	bar
66	6862bf77-9fd3-4755-a9e2-9f42638c017c	1	51925	bar
66	6862bf77-9fd3-4755-a9e2-9f42638c017c	2	14822	bar
66	4823f47d-29e7-41f1-93d2-c6da3251f1b9	0	91399	bar
66	4823f47d-29e7-41f1-93d2-c6da3251f1b9	1	34206	bar
66	4823f47d-29e7-41f1-93d2-c6da3251f1b9	2	66025	bar
66	850fc716-7b81-495c-be06-5cb845dfc219	0	45278	bar
66	850fc716-7b81-495c-be06-5cb845dfc219	1	9901	bar
66	850fc716-7b81-495c-be06-5cb845dfc219	2	8983	bar
66	1ee1427f-5f64-4fc0-b5d7-6efd3490ccbc	0	60336	bar
66	1ee1427f-5f64-4fc0-b5d7-6efd3490ccbc	1	78696	bar
66	1ee1427f-5f64-4fc0-b5d7-6efd3490ccbc	2	16568	bar
66	3a968ae2-e536-436d-b5d9-d95681a8245a	0	67871	bar
66	3a968ae2-e536-436d-b5d9-d95681a8245a	1	42441	bar
66	3a968ae2-e536-436d-b5d9-d95681a8245a	2	4717	bar
66	17e94155-d7b8-42fa-b417-a61e2dc8bc07	0	45705	bar
66	17e94155-d7b8-42fa-b417-a61e2dc8bc07	1	15257	bar
66	17e94155-d7b8-42fa-b417-a61e2dc8bc07	2	36038	bar
66	f7eb54fa-9c43-4a68-afac-0fddd1fb575e	0	5969	bar
66	f7eb54fa-9c43-4a68-afac-0fddd1fb575e	1	60104	bar
66	f7eb54fa-9c43-4a68-afac-0fddd1fb575e	2	60656	bar
67	63a5f906-b533-40ec-9f34-c7b34f212b55	0	35966	bar
67	63a5f906-b533-40ec-9f34-c7b34f212b55	1	45478	bar
67	63a5f906-b533-40ec-9f34-c7b34f212b55	2	61548	bar
67	1df2cdc2-375b-4174-a74b-4e32f52de5e6	0	26045	bar
67	1df2cdc2-375b-4174-a74b-4e32f52de5e6	1	9888	bar
67	1df2cdc2-375b-4174-a74b-4e32f52de5e6	2	2010	bar
67	f6263a7f-3087-435f-bad5-fb2fb092d46d	0	83010	bar
67	f6263a7f-3087-435f-bad5-fb2fb092d46d	1	69114	bar
67	f6263a7f-3087-435f-bad5-fb2fb092d46d	2	42036	bar
67	3ed38943-c7b4-48b1-83bc-700894b144f0	0	72332	bar
67	3ed38943-c7b4-48b1-83bc-700894b144f0	1	55813	bar
67	3ed38943-c7b4-48b1-83bc-700894b144f0	2	37111	bar
67	a73d34eb-3ced-48f2-babe-3fff7fc188b2	0	92006	bar
67	a73d34eb-3ced-48f2-babe-3fff7fc188b2	1	98974	bar
67	a73d34eb-3ced-48f2-babe-3fff7fc188b2	2	30748	bar
67	b9e4443f-8c01-42ce-b7f7-19d5717a9344	0	4681	bar
67	b9e4443f-8c01-42ce-b7f7-19d5717a9344	1	83299	bar
67	b9e4443f-8c01-42ce-b7f7-19d5717a9344	2	87334	bar
67	1a2690f0-d5f3-41fe-8bc0-19695e36353e	0	17855	bar
67	1a2690f0-d5f3-41fe-8bc0-19695e36353e	1	10962	bar
67	1a2690f0-d5f3-41fe-8bc0-19695e36353e	2	85747	bar
67	707efcd3-f8ef-4031-bc75-32a4f4acd0f1	0	39266	bar
67	707efcd3-f8ef-4031-bc75-32a4f4acd0f1	1	34432	bar
67	707efcd3-f8ef-4031-bc75-32a4f4acd0f1	2	44501	bar
67	19f4e35a-05ac-421f-a326-dc9d2d10382e	0	49219	bar
67	19f4e35a-05ac-421f-a326-dc9d2d10382e	1	28723	bar
67	19f4e35a-05ac-421f-a326-dc9d2d10382e	2	29147	bar
67	8e75dfe2-2b21-4070-971c-b4ba45e27fc6	0	44903	bar
67	8e75dfe2-2b21-4070-971c-b4ba45e27fc6	1	32317	bar
67	8e75dfe2-2b21-4070-971c-b4ba45e27fc6	2	8008	bar
68	a0b4872a-9af7-4487-9760-80d1c59ec447	0	70540	bar
68	a0b4872a-9af7-4487-9760-80d1c59ec447	1	57653	bar
68	a0b4872a-9af7-4487-9760-80d1c59ec447	2	46277	bar
68	6defed0f-2c59-47b0-81b1-0935c55a27eb	0	68361	bar
68	6defed0f-2c59-47b0-81b1-0935c55a27eb	1	24596	bar
68	6defed0f-2c59-47b0-81b1-0935c55a27eb	2	15634	bar
68	d97fe5ae-6409-4da8-b1ad-8b01cd98d581	0	98931	bar
68	d97fe5ae-6409-4da8-b1ad-8b01cd98d581	1	47784	bar
68	d97fe5ae-6409-4da8-b1ad-8b01cd98d581	2	33431	bar
68	b4644f50-85fc-4c72-aa5b-9146a6824681	0	55515	bar
68	b4644f50-85fc-4c72-aa5b-9146a6824681	1	73848	bar
68	b4644f50-85fc-4c72-aa5b-9146a6824681	2	51097	bar
68	f9a5e28a-37b5-4742-bc10-2522bb0211e6	0	83829	bar
68	f9a5e28a-37b5-4742-bc10-2522bb0211e6	1	92277	bar
68	f9a5e28a-37b5-4742-bc10-2522bb0211e6	2	2025	bar
68	ca4f6cfb-988e-460f-bca0-827ebf2b18b8	0	20372	bar
68	ca4f6cfb-988e-460f-bca0-827ebf2b18b8	1	64857	bar
68	ca4f6cfb-988e-460f-bca0-827ebf2b18b8	2	95894	bar
68	f2599cf9-e1a9-483e-818a-cf84a49b5e66	0	71729	bar
68	f2599cf9-e1a9-483e-818a-cf84a49b5e66	1	41760	bar
68	f2599cf9-e1a9-483e-818a-cf84a49b5e66	2	81474	bar
68	729d0efc-0195-4c8c-97d7-a96b90f767c5	0	7275	bar
68	729d0efc-0195-4c8c-97d7-a96b90f767c5	1	27135	bar
68	729d0efc-0195-4c8c-97d7-a96b90f767c5	2	1778	bar
68	df2101bc-3fa4-40d9-aa36-df5855f36065	0	62472	bar
68	df2101bc-3fa4-40d9-aa36-df5855f36065	1	12389	bar
68	df2101bc-3fa4-40d9-aa36-df5855f36065	2	23423	bar
68	1a8f3a99-c727-426c-9d5e-85dedfdaaf6b	0	19993	bar
68	1a8f3a99-c727-426c-9d5e-85dedfdaaf6b	1	78124	bar
68	1a8f3a99-c727-426c-9d5e-85dedfdaaf6b	2	13418	bar
69	9ad6577b-53bd-4cf4-b789-2f27f1a9e5cd	0	77051	bar
69	9ad6577b-53bd-4cf4-b789-2f27f1a9e5cd	1	31420	bar
69	9ad6577b-53bd-4cf4-b789-2f27f1a9e5cd	2	29421	bar
69	118e9dda-b65d-48f0-a8e3-597bc24e305c	0	2074	bar
69	118e9dda-b65d-48f0-a8e3-597bc24e305c	1	76829	bar
69	118e9dda-b65d-48f0-a8e3-597bc24e305c	2	58924	bar
69	2c446d22-209e-4676-8c25-ff231091340e	0	85872	bar
69	2c446d22-209e-4676-8c25-ff231091340e	1	13878	bar
69	2c446d22-209e-4676-8c25-ff231091340e	2	40586	bar
69	b1beecf3-6637-44e5-a5b8-f15f370fa6f5	0	21291	bar
69	b1beecf3-6637-44e5-a5b8-f15f370fa6f5	1	93415	bar
69	b1beecf3-6637-44e5-a5b8-f15f370fa6f5	2	20759	bar
69	05a82ee4-1567-4c95-a19b-388a4e697bde	0	79949	bar
69	05a82ee4-1567-4c95-a19b-388a4e697bde	1	63743	bar
69	05a82ee4-1567-4c95-a19b-388a4e697bde	2	77575	bar
69	d827bc13-8bb9-497d-bfbf-cb2bb264b782	0	2637	bar
69	d827bc13-8bb9-497d-bfbf-cb2bb264b782	1	85883	bar
69	d827bc13-8bb9-497d-bfbf-cb2bb264b782	2	79646	bar
69	2b2c0a28-83d3-40e8-acd8-256018ead330	0	62971	bar
69	2b2c0a28-83d3-40e8-acd8-256018ead330	1	10140	bar
69	2b2c0a28-83d3-40e8-acd8-256018ead330	2	86024	bar
69	522763c8-da60-4d5a-b7a7-852241b137c5	0	82304	bar
69	522763c8-da60-4d5a-b7a7-852241b137c5	1	81220	bar
69	522763c8-da60-4d5a-b7a7-852241b137c5	2	31589	bar
69	0d137f54-5565-48d4-a501-f51f7eadc426	0	37155	bar
69	0d137f54-5565-48d4-a501-f51f7eadc426	1	49804	bar
69	0d137f54-5565-48d4-a501-f51f7eadc426	2	62977	bar
69	008a4b19-c9a0-4f09-98f2-c6cc6f63edb3	0	1256	bar
69	008a4b19-c9a0-4f09-98f2-c6cc6f63edb3	1	83589	bar
69	008a4b19-c9a0-4f09-98f2-c6cc6f63edb3	2	62754	bar
70	e0eef4d6-e938-4828-b1fd-5d69ca0d6083	0	59860	bar
70	e0eef4d6-e938-4828-b1fd-5d69ca0d6083	1	9289	bar
70	e0eef4d6-e938-4828-b1fd-5d69ca0d6083	2	86042	bar
70	64918e1b-1093-4736-a80f-f0e77a7317d9	0	492	bar
70	64918e1b-1093-4736-a80f-f0e77a7317d9	1	5053	bar
70	64918e1b-1093-4736-a80f-f0e77a7317d9	2	68925	bar
70	45e359e2-7915-413c-9174-8e3cd08740d5	0	87994	bar
70	45e359e2-7915-413c-9174-8e3cd08740d5	1	42630	bar
70	45e359e2-7915-413c-9174-8e3cd08740d5	2	98156	bar
70	f996ac76-d0e9-4345-ac11-75354a309f92	0	65681	bar
70	f996ac76-d0e9-4345-ac11-75354a309f92	1	88484	bar
70	f996ac76-d0e9-4345-ac11-75354a309f92	2	4815	bar
70	8cd6cfbd-6eec-46a6-b9cc-327356f0dca3	0	39944	bar
70	8cd6cfbd-6eec-46a6-b9cc-327356f0dca3	1	23599	bar
70	8cd6cfbd-6eec-46a6-b9cc-327356f0dca3	2	37122	bar
70	80e40ab3-8196-42f3-b658-85d68a548f77	0	85154	bar
70	80e40ab3-8196-42f3-b658-85d68a548f77	1	75277	bar
70	80e40ab3-8196-42f3-b658-85d68a548f77	2	35526	bar
70	d8fea62c-2a13-4981-adb8-812b64882e94	0	35151	bar
70	d8fea62c-2a13-4981-adb8-812b64882e94	1	17166	bar
70	d8fea62c-2a13-4981-adb8-812b64882e94	2	69976	bar
70	0db21d25-c1d1-4aa1-8a9c-78ef09432c95	0	2635	bar
70	0db21d25-c1d1-4aa1-8a9c-78ef09432c95	1	4356	bar
70	0db21d25-c1d1-4aa1-8a9c-78ef09432c95	2	44127	bar
70	03ffdd3b-a68b-4758-b770-b5ce32bc7957	0	43716	bar
70	03ffdd3b-a68b-4758-b770-b5ce32bc7957	1	14114	bar
70	03ffdd3b-a68b-4758-b770-b5ce32bc7957	2	46239	bar
70	c9eaa15a-51fc-44fc-9d17-59c9b1d9086b	0	7513	bar
70	c9eaa15a-51fc-44fc-9d17-59c9b1d9086b	1	57167	bar
70	c9eaa15a-51fc-44fc-9d17-59c9b1d9086b	2	84906	bar
71	78040173-ea17-497a-a0b0-e18d8890435f	0	26877	bar
71	78040173-ea17-497a-a0b0-e18d8890435f	1	63399	bar
71	78040173-ea17-497a-a0b0-e18d8890435f	2	7318	bar
71	f43ba8a8-1485-4bd8-be46-4ba990fd6376	0	69851	bar
71	f43ba8a8-1485-4bd8-be46-4ba990fd6376	1	39951	bar
71	f43ba8a8-1485-4bd8-be46-4ba990fd6376	2	84458	bar
71	db404e8b-2971-4d86-bf47-1024f7d0ee1f	0	98580	bar
71	db404e8b-2971-4d86-bf47-1024f7d0ee1f	1	46163	bar
71	db404e8b-2971-4d86-bf47-1024f7d0ee1f	2	71762	bar
71	55464e98-fa20-4be0-8f5b-28cf7c37f153	0	40708	bar
71	55464e98-fa20-4be0-8f5b-28cf7c37f153	1	39101	bar
71	55464e98-fa20-4be0-8f5b-28cf7c37f153	2	25298	bar
71	28e77481-6b0b-4b77-b545-7d560b3ab07c	0	57730	bar
71	28e77481-6b0b-4b77-b545-7d560b3ab07c	1	38740	bar
71	28e77481-6b0b-4b77-b545-7d560b3ab07c	2	95350	bar
71	bbf24593-1960-487b-b7e4-179a6b8f7b26	0	678	bar
71	bbf24593-1960-487b-b7e4-179a6b8f7b26	1	45007	bar
71	bbf24593-1960-487b-b7e4-179a6b8f7b26	2	26760	bar
71	7597fa43-53d1-42f6-8a3d-380ebcab51a5	0	16933	bar
71	7597fa43-53d1-42f6-8a3d-380ebcab51a5	1	87988	bar
71	7597fa43-53d1-42f6-8a3d-380ebcab51a5	2	59899	bar
71	22d6a225-b59c-43e4-88b3-a66102003395	0	98039	bar
71	22d6a225-b59c-43e4-88b3-a66102003395	1	3730	bar
71	22d6a225-b59c-43e4-88b3-a66102003395	2	64260	bar
71	5c5d3f56-89b9-40fe-8281-890e9a0d70e5	0	4762	bar
71	5c5d3f56-89b9-40fe-8281-890e9a0d70e5	1	92279	bar
71	5c5d3f56-89b9-40fe-8281-890e9a0d70e5	2	10217	bar
71	a8083adf-0712-4731-a500-55646d3be470	0	46671	bar
71	a8083adf-0712-4731-a500-55646d3be470	1	78959	bar
71	a8083adf-0712-4731-a500-55646d3be470	2	36882	bar
72	0bb35346-a928-44d1-8f42-c770fdb0b514	0	32994	bar
72	0bb35346-a928-44d1-8f42-c770fdb0b514	1	70042	bar
72	0bb35346-a928-44d1-8f42-c770fdb0b514	2	11771	bar
72	bdb3d5b1-1ffa-4996-a00c-65816aa67aee	0	15976	bar
72	bdb3d5b1-1ffa-4996-a00c-65816aa67aee	1	53608	bar
72	bdb3d5b1-1ffa-4996-a00c-65816aa67aee	2	31627	bar
72	83542ae0-d723-4ebb-92ae-af15efecf234	0	7137	bar
72	83542ae0-d723-4ebb-92ae-af15efecf234	1	34387	bar
72	83542ae0-d723-4ebb-92ae-af15efecf234	2	32095	bar
72	9aa71ac7-ec6e-4102-9a51-bcdfb003edd3	0	25820	bar
72	9aa71ac7-ec6e-4102-9a51-bcdfb003edd3	1	41081	bar
72	9aa71ac7-ec6e-4102-9a51-bcdfb003edd3	2	21184	bar
72	513157de-a394-46bf-a75b-508e9145627b	0	68986	bar
72	513157de-a394-46bf-a75b-508e9145627b	1	42485	bar
72	513157de-a394-46bf-a75b-508e9145627b	2	63187	bar
72	08319d45-a42d-4179-8669-2e6c0b11cfc4	0	33962	bar
72	08319d45-a42d-4179-8669-2e6c0b11cfc4	1	23129	bar
72	08319d45-a42d-4179-8669-2e6c0b11cfc4	2	61103	bar
72	4e38b1a1-6b45-4aab-b1e7-7eb84635dcc6	0	84404	bar
72	4e38b1a1-6b45-4aab-b1e7-7eb84635dcc6	1	89738	bar
72	4e38b1a1-6b45-4aab-b1e7-7eb84635dcc6	2	72393	bar
72	7b6028c4-a112-4505-90f1-ee073fbd382b	0	11057	bar
72	7b6028c4-a112-4505-90f1-ee073fbd382b	1	2008	bar
72	7b6028c4-a112-4505-90f1-ee073fbd382b	2	30859	bar
72	9a47649e-50fc-4591-871e-76bcfe99c180	0	99703	bar
72	9a47649e-50fc-4591-871e-76bcfe99c180	1	59481	bar
72	9a47649e-50fc-4591-871e-76bcfe99c180	2	4963	bar
72	4ac9646b-2c39-43c3-8d9e-5e15d9876cbf	0	44915	bar
72	4ac9646b-2c39-43c3-8d9e-5e15d9876cbf	1	88321	bar
72	4ac9646b-2c39-43c3-8d9e-5e15d9876cbf	2	84887	bar
73	d2228df2-a534-4055-b180-9d73b404b971	0	39439	bar
73	d2228df2-a534-4055-b180-9d73b404b971	1	65407	bar
73	d2228df2-a534-4055-b180-9d73b404b971	2	89079	bar
73	13736d17-441a-4861-b918-30540f4b7796	0	86643	bar
73	13736d17-441a-4861-b918-30540f4b7796	1	63831	bar
73	13736d17-441a-4861-b918-30540f4b7796	2	90443	bar
73	16a5cefa-ee74-478b-a6ae-fd101e67cf0c	0	60487	bar
73	16a5cefa-ee74-478b-a6ae-fd101e67cf0c	1	18679	bar
73	16a5cefa-ee74-478b-a6ae-fd101e67cf0c	2	4171	bar
73	8322f9e9-7536-496f-bac3-73b87ff9de30	0	57431	bar
73	8322f9e9-7536-496f-bac3-73b87ff9de30	1	93433	bar
73	8322f9e9-7536-496f-bac3-73b87ff9de30	2	52141	bar
73	d8fb3bc9-e850-48ac-a42e-62365824f43c	0	3247	bar
73	d8fb3bc9-e850-48ac-a42e-62365824f43c	1	30292	bar
73	d8fb3bc9-e850-48ac-a42e-62365824f43c	2	40697	bar
73	a6f50086-d93b-44b2-97bb-64943dbd75eb	0	45126	bar
73	a6f50086-d93b-44b2-97bb-64943dbd75eb	1	24863	bar
73	a6f50086-d93b-44b2-97bb-64943dbd75eb	2	47737	bar
73	cd8458e9-e768-49f9-8326-5f414a4847cd	0	71095	bar
73	cd8458e9-e768-49f9-8326-5f414a4847cd	1	26307	bar
73	cd8458e9-e768-49f9-8326-5f414a4847cd	2	57612	bar
73	3c294c6b-bd92-4385-bce0-5a6172cfa85b	0	69065	bar
73	3c294c6b-bd92-4385-bce0-5a6172cfa85b	1	38908	bar
73	3c294c6b-bd92-4385-bce0-5a6172cfa85b	2	11514	bar
73	b36433a0-6a04-487a-871a-d7aa7d084a0f	0	87441	bar
73	b36433a0-6a04-487a-871a-d7aa7d084a0f	1	93804	bar
73	b36433a0-6a04-487a-871a-d7aa7d084a0f	2	29473	bar
73	3beaf2bf-793a-4022-8f1b-28ae1ad12ee9	0	49006	bar
73	3beaf2bf-793a-4022-8f1b-28ae1ad12ee9	1	34460	bar
73	3beaf2bf-793a-4022-8f1b-28ae1ad12ee9	2	96909	bar
74	a51fb10f-fa32-42f7-a565-0cd01bee45a9	0	53490	bar
74	a51fb10f-fa32-42f7-a565-0cd01bee45a9	1	72560	bar
74	a51fb10f-fa32-42f7-a565-0cd01bee45a9	2	14311	bar
74	4628fac0-5afa-4a53-a8d2-7a97ebc65a40	0	68128	bar
74	4628fac0-5afa-4a53-a8d2-7a97ebc65a40	1	51237	bar
74	4628fac0-5afa-4a53-a8d2-7a97ebc65a40	2	51876	bar
74	fa1b9655-5b31-468d-b86e-a0df567a5ade	0	65424	bar
74	fa1b9655-5b31-468d-b86e-a0df567a5ade	1	25673	bar
74	fa1b9655-5b31-468d-b86e-a0df567a5ade	2	52926	bar
74	2bebec4b-767a-4732-863b-10697de86365	0	20688	bar
74	2bebec4b-767a-4732-863b-10697de86365	1	10519	bar
74	2bebec4b-767a-4732-863b-10697de86365	2	81121	bar
74	2b04b0b3-1ffe-4700-8e7b-4b5bdf4408fd	0	56005	bar
74	2b04b0b3-1ffe-4700-8e7b-4b5bdf4408fd	1	590	bar
74	2b04b0b3-1ffe-4700-8e7b-4b5bdf4408fd	2	94875	bar
74	5641053c-92ae-4481-9bed-3b319fdf1565	0	68687	bar
74	5641053c-92ae-4481-9bed-3b319fdf1565	1	22990	bar
74	5641053c-92ae-4481-9bed-3b319fdf1565	2	52502	bar
74	3444d20f-dcba-4dbe-ba97-69eaef8bfc67	0	20746	bar
74	3444d20f-dcba-4dbe-ba97-69eaef8bfc67	1	93806	bar
74	3444d20f-dcba-4dbe-ba97-69eaef8bfc67	2	25410	bar
74	3478f370-3c99-4853-85d6-9824be9600c6	0	4656	bar
74	3478f370-3c99-4853-85d6-9824be9600c6	1	73916	bar
74	3478f370-3c99-4853-85d6-9824be9600c6	2	4747	bar
74	5d85c561-af7d-45f7-8fb7-d6f902b52fd9	0	47100	bar
74	5d85c561-af7d-45f7-8fb7-d6f902b52fd9	1	57266	bar
74	5d85c561-af7d-45f7-8fb7-d6f902b52fd9	2	60554	bar
74	8c4bc437-4afa-41b9-a1ce-4af714065947	0	25482	bar
74	8c4bc437-4afa-41b9-a1ce-4af714065947	1	1713	bar
74	8c4bc437-4afa-41b9-a1ce-4af714065947	2	33367	bar
75	4a6fea3f-4997-4349-a5e4-846290fbe8f1	0	74523	bar
75	4a6fea3f-4997-4349-a5e4-846290fbe8f1	1	54813	bar
75	4a6fea3f-4997-4349-a5e4-846290fbe8f1	2	50940	bar
75	0918b862-9e42-4564-ab25-7d13b0332e58	0	65780	bar
75	0918b862-9e42-4564-ab25-7d13b0332e58	1	1749	bar
75	0918b862-9e42-4564-ab25-7d13b0332e58	2	95813	bar
75	297e61d2-b07a-415b-b71f-456556944c48	0	38661	bar
75	297e61d2-b07a-415b-b71f-456556944c48	1	36333	bar
75	297e61d2-b07a-415b-b71f-456556944c48	2	9204	bar
75	f96d12b3-e1a7-4d0b-86dc-85aa464c1f1b	0	38791	bar
75	f96d12b3-e1a7-4d0b-86dc-85aa464c1f1b	1	92394	bar
75	f96d12b3-e1a7-4d0b-86dc-85aa464c1f1b	2	40145	bar
75	4ead5da7-ddd4-44dd-bf29-be21670bb75d	0	55871	bar
75	4ead5da7-ddd4-44dd-bf29-be21670bb75d	1	63129	bar
75	4ead5da7-ddd4-44dd-bf29-be21670bb75d	2	63134	bar
75	57c42860-9959-4272-840c-b3ca7b62e644	0	52895	bar
75	57c42860-9959-4272-840c-b3ca7b62e644	1	79116	bar
75	57c42860-9959-4272-840c-b3ca7b62e644	2	14440	bar
75	82584dfe-e0a6-4992-8135-ae45bd4dd2df	0	64012	bar
75	82584dfe-e0a6-4992-8135-ae45bd4dd2df	1	13170	bar
75	82584dfe-e0a6-4992-8135-ae45bd4dd2df	2	72697	bar
75	98357b15-10fc-4833-b459-a0d46b321122	0	3162	bar
75	98357b15-10fc-4833-b459-a0d46b321122	1	43058	bar
75	98357b15-10fc-4833-b459-a0d46b321122	2	34763	bar
75	537f58f9-406c-45e1-af62-7a5b87164ec0	0	3667	bar
75	537f58f9-406c-45e1-af62-7a5b87164ec0	1	13540	bar
75	537f58f9-406c-45e1-af62-7a5b87164ec0	2	86263	bar
75	49df6900-46f4-46b1-9c32-08a827e29261	0	84342	bar
75	49df6900-46f4-46b1-9c32-08a827e29261	1	36524	bar
75	49df6900-46f4-46b1-9c32-08a827e29261	2	20556	bar
76	061c84bb-7f7b-4d9d-a10d-9aa731f3d775	0	33788	bar
76	061c84bb-7f7b-4d9d-a10d-9aa731f3d775	1	81459	bar
76	061c84bb-7f7b-4d9d-a10d-9aa731f3d775	2	83867	bar
76	a3d607c1-2f6b-4212-a9bd-d2c098906515	0	55670	bar
76	a3d607c1-2f6b-4212-a9bd-d2c098906515	1	85444	bar
76	a3d607c1-2f6b-4212-a9bd-d2c098906515	2	16974	bar
76	b4d2a94a-25ff-4b0b-9571-5c205d3f635e	0	70803	bar
76	b4d2a94a-25ff-4b0b-9571-5c205d3f635e	1	86496	bar
76	b4d2a94a-25ff-4b0b-9571-5c205d3f635e	2	98969	bar
76	6b948f90-ae6d-4374-962d-4dc6892cbc66	0	61022	bar
76	6b948f90-ae6d-4374-962d-4dc6892cbc66	1	52959	bar
76	6b948f90-ae6d-4374-962d-4dc6892cbc66	2	34728	bar
76	9ff109be-b8c1-46e5-871a-5af95ea5131f	0	80707	bar
76	9ff109be-b8c1-46e5-871a-5af95ea5131f	1	42212	bar
76	9ff109be-b8c1-46e5-871a-5af95ea5131f	2	84056	bar
76	6f6d99ee-dc4d-43d1-8504-fd9f43d853f2	0	50258	bar
76	6f6d99ee-dc4d-43d1-8504-fd9f43d853f2	1	42139	bar
76	6f6d99ee-dc4d-43d1-8504-fd9f43d853f2	2	38691	bar
76	a6a4ab1c-0a2d-470c-bbd2-38cc7b5d25a9	0	91900	bar
76	a6a4ab1c-0a2d-470c-bbd2-38cc7b5d25a9	1	22033	bar
76	a6a4ab1c-0a2d-470c-bbd2-38cc7b5d25a9	2	7155	bar
76	9c99482c-5ff3-4778-b188-9fc982007432	0	38171	bar
76	9c99482c-5ff3-4778-b188-9fc982007432	1	66128	bar
76	9c99482c-5ff3-4778-b188-9fc982007432	2	52855	bar
76	c3fae001-9689-423c-8f9f-9ccedef11ac4	0	89006	bar
76	c3fae001-9689-423c-8f9f-9ccedef11ac4	1	95414	bar
76	c3fae001-9689-423c-8f9f-9ccedef11ac4	2	55411	bar
76	874e9d66-6a2c-4018-a6c5-7ecfcf3f4576	0	71969	bar
76	874e9d66-6a2c-4018-a6c5-7ecfcf3f4576	1	64881	bar
76	874e9d66-6a2c-4018-a6c5-7ecfcf3f4576	2	29297	bar
